datetime,date,temp,humidity,precip,conditions
2020-07-28 08:00:00,2020-07-28,24.7,100.0,11.0,"Rain, Overcast"
2020-07-28 09:00:00,2020-07-28,27.7,92.65,0.0,Overcast
2020-07-28 10:00:00,2020-07-28,29.2,83.91,0.0,Overcast
2020-07-28 11:00:00,2020-07-28,25.9,95.93,3.0,"Rain, Overcast"
2020-07-28 12:00:00,2020-07-28,29.8,82.02,0.0,Overcast
2020-07-28 13:00:00,2020-07-28,29.4,82.46,0.0,Overcast
2020-07-28 14:00:00,2020-07-28,27.1,89.37,0.0,Overcast
2020-07-28 15:00:00,2020-07-28,29.1,87.96,0.0,Overcast
2020-07-28 16:00:00,2020-07-28,29.3,86.44,0.0,Overcast
2020-07-28 17:00:00,2020-07-28,27.7,89.95,0.7,"Rain, Overcast"
2020-07-28 18:00:00,2020-07-28,28.4,92.14,0.0,Overcast
2020-07-28 19:00:00,2020-07-28,28.2,91.59,0.0,Overcast
2020-07-28 20:00:00,2020-07-28,26.7,95.38,0.0,Overcast
2020-07-28 21:00:00,2020-07-28,28.3,89.99,0.0,Overcast
2020-07-28 22:00:00,2020-07-28,28.2,90.52,0.0,Overcast
2020-07-28 23:00:00,2020-07-28,25.9,98.82,0.0,Overcast
2020-07-29 00:00:00,2020-07-29,27.8,91.57,0.0,Overcast
2020-07-29 01:00:00,2020-07-29,27.6,92.64,0.0,Overcast
2020-07-29 02:00:00,2020-07-29,25.9,100.0,0.0,Overcast
2020-07-29 03:00:00,2020-07-29,27.5,94.29,0.0,Overcast
2020-07-29 04:00:00,2020-07-29,27.3,95.4,0.0,Overcast
2020-07-29 05:00:00,2020-07-29,25.2,100.0,0.0,Overcast
2020-07-29 06:00:00,2020-07-29,27.6,93.74,0.0,Overcast
2020-07-29 07:00:00,2020-07-29,27.9,92.11,0.0,Overcast
2020-07-29 08:00:00,2020-07-29,27.4,95.97,0.0,Overcast
2020-07-29 09:00:00,2020-07-29,29.2,87.45,0.1,"Rain, Overcast"
2020-07-29 10:00:00,2020-07-29,30.3,82.08,0.3,"Rain, Overcast"
2020-07-29 11:00:00,2020-07-29,29.9,86.49,0.0,Overcast
2020-07-29 12:00:00,2020-07-29,31.1,79.34,0.2,"Rain, Overcast"
2020-07-29 13:00:00,2020-07-29,31.9,76.26,0.2,"Rain, Overcast"
2020-07-29 14:00:00,2020-07-29,31.2,79.35,0.0,Overcast
2020-07-29 15:00:00,2020-07-29,30.8,78.37,0.0,Partially cloudy
2020-07-29 16:00:00,2020-07-29,29.4,84.43,0.1,"Rain, Overcast"
2020-07-29 17:00:00,2020-07-29,31.6,74.88,0.0,Overcast
2020-07-29 18:00:00,2020-07-29,29.5,85.44,0.0,Overcast
2020-07-29 19:00:00,2020-07-29,29.3,86.95,0.0,Overcast
2020-07-29 20:00:00,2020-07-29,28.2,92.67,0.0,Overcast
2020-07-29 21:00:00,2020-07-29,29.0,88.47,0.1,"Rain, Overcast"
2020-07-29 22:00:00,2020-07-29,28.8,89.5,0.1,"Rain, Overcast"
2020-07-29 23:00:00,2020-07-29,26.4,95.94,0.0,Overcast
2020-07-30 00:00:00,2020-07-30,29.2,87.45,0.0,Overcast
2020-07-30 01:00:00,2020-07-30,28.9,88.46,0.0,Overcast
2020-07-30 02:00:00,2020-07-30,26.2,98.24,0.1,"Rain, Overcast"
2020-07-30 03:00:00,2020-07-30,28.5,87.91,0.0,Overcast
2020-07-30 04:00:00,2020-07-30,28.3,87.37,0.0,Overcast
2020-07-30 05:00:00,2020-07-30,26.1,98.82,0.0,Overcast
2020-07-30 06:00:00,2020-07-30,28.5,86.36,0.0,Overcast
2020-07-30 07:00:00,2020-07-30,28.6,86.37,0.0,Overcast
2020-07-30 08:00:00,2020-07-30,28.2,96.56,0.0,Overcast
2020-07-30 09:00:00,2020-07-30,29.2,84.41,0.0,Overcast
2020-07-30 10:00:00,2020-07-30,30.5,76.95,0.0,Overcast
2020-07-30 11:00:00,2020-07-30,31.9,74.92,0.0,Overcast
2020-07-30 12:00:00,2020-07-30,31.2,74.81,0.0,Overcast
2020-07-30 13:00:00,2020-07-30,31.8,72.73,0.0,Overcast
2020-07-30 14:00:00,2020-07-30,32.4,71.98,0.0,Overcast
2020-07-30 15:00:00,2020-07-30,32.9,69.16,0.0,Overcast
2020-07-30 16:00:00,2020-07-30,32.7,70.77,0.0,Overcast
2020-07-30 17:00:00,2020-07-30,31.4,74.84,0.0,Overcast
2020-07-30 18:00:00,2020-07-30,30.4,78.31,0.0,Overcast
2020-07-30 19:00:00,2020-07-30,30.1,80.14,0.0,Overcast
2020-07-30 20:00:00,2020-07-30,29.9,80.59,0.0,Overcast
2020-07-30 21:00:00,2020-07-30,29.5,81.5,0.0,Overcast
2020-07-30 22:00:00,2020-07-30,29.0,84.39,0.0,Overcast
2020-07-30 23:00:00,2020-07-30,28.6,92.15,0.0,Overcast
2020-07-31 00:00:00,2020-07-31,28.8,85.37,0.0,Overcast
2020-07-31 01:00:00,2020-07-31,28.5,86.87,0.0,Overcast
2020-07-31 02:00:00,2020-07-31,27.9,95.99,0.0,Overcast
2020-07-31 03:00:00,2020-07-31,28.2,87.36,0.0,Overcast
2020-07-31 04:00:00,2020-07-31,28.0,88.39,0.0,Overcast
2020-07-31 05:00:00,2020-07-31,27.2,94.28,0.0,Overcast
2020-07-31 06:00:00,2020-07-31,28.6,86.88,0.0,Overcast
2020-07-31 07:00:00,2020-07-31,28.6,86.88,0.0,Overcast
2020-07-31 08:00:00,2020-07-31,28.9,83.88,0.0,Overcast
2020-07-31 09:00:00,2020-07-31,29.0,86.41,0.0,Overcast
2020-07-31 10:00:00,2020-07-31,30.3,77.84,0.0,Partially cloudy
2020-07-31 11:00:00,2020-07-31,32.2,67.41,0.0,Partially cloudy
2020-07-31 12:00:00,2020-07-31,31.2,74.81,0.0,Overcast
2020-07-31 13:00:00,2020-07-31,31.6,73.13,0.0,Partially cloudy
2020-07-31 14:00:00,2020-07-31,34.9,58.99,0.0,Partially cloudy
2020-07-31 15:00:00,2020-07-31,32.3,69.46,0.0,Overcast
2020-07-31 16:00:00,2020-07-31,32.1,71.09,0.0,Overcast
2020-07-31 17:00:00,2020-07-31,34.2,62.8,0.0,Overcast
2020-07-31 18:00:00,2020-07-31,30.8,81.18,0.0,Overcast
2020-07-31 19:00:00,2020-07-31,30.4,82.09,0.0,Overcast
2020-07-31 20:00:00,2020-07-31,30.6,78.34,0.0,Overcast
2020-07-31 21:00:00,2020-07-31,30.1,81.58,0.0,Overcast
2020-07-31 22:00:00,2020-07-31,29.6,83.46,0.0,Overcast
2020-07-31 23:00:00,2020-07-31,29.4,85.43,0.0,Overcast
2020-08-01 00:00:00,2020-08-01,29.2,83.42,0.0,Overcast
2020-08-01 01:00:00,2020-08-01,28.8,85.88,0.0,Overcast
2020-08-01 02:00:00,2020-08-01,27.6,94.85,0.0,Overcast
2020-08-01 03:00:00,2020-08-01,28.4,86.35,0.0,Overcast
2020-08-01 04:00:00,2020-08-01,28.3,86.34,0.0,Partially cloudy
2020-08-01 05:00:00,2020-08-01,27.1,94.84,0.0,Partially cloudy
2020-08-01 06:00:00,2020-08-01,29.4,80.05,0.0,Partially cloudy
2020-08-01 07:00:00,2020-08-01,29.5,80.54,0.0,Partially cloudy
2020-08-01 08:00:00,2020-08-01,31.7,72.29,0.0,Partially cloudy
2020-08-01 09:00:00,2020-08-01,30.0,79.66,0.0,Clear
2020-08-01 10:00:00,2020-08-01,31.6,71.0,0.0,Clear
2020-08-01 11:00:00,2020-08-01,35.7,53.81,0.0,Clear
2020-08-01 12:00:00,2020-08-01,32.7,69.53,0.0,Clear
2020-08-01 13:00:00,2020-08-01,33.8,66.54,0.0,Partially cloudy
2020-08-01 14:00:00,2020-08-01,37.2,51.06,0.0,Partially cloudy
2020-08-01 15:00:00,2020-08-01,34.3,65.47,0.0,Partially cloudy
2020-08-01 16:00:00,2020-08-01,33.9,67.74,0.0,Partially cloudy
2020-08-01 17:00:00,2020-08-01,32.9,69.98,0.0,Overcast
2020-08-01 18:00:00,2020-08-01,32.9,71.23,0.0,Overcast
2020-08-01 19:00:00,2020-08-01,32.7,69.94,0.0,Overcast
2020-08-01 20:00:00,2020-08-01,30.4,79.24,0.0,Overcast
2020-08-01 21:00:00,2020-08-01,31.9,75.37,0.0,Partially cloudy
2020-08-01 22:00:00,2020-08-01,31.3,78.9,0.0,Partially cloudy
2020-08-01 23:00:00,2020-08-01,28.7,90.02,0.0,Partially cloudy
2020-08-02 00:00:00,2020-08-02,30.9,77.46,0.0,Partially cloudy
2020-08-02 01:00:00,2020-08-02,30.5,77.87,0.0,Overcast
2020-08-02 02:00:00,2020-08-02,28.7,84.86,0.0,Overcast
2020-08-02 03:00:00,2020-08-02,29.9,77.78,0.0,Overcast
2020-08-02 04:00:00,2020-08-02,29.3,78.62,0.0,Overcast
2020-08-02 05:00:00,2020-08-02,26.7,95.38,0.0,Overcast
2020-08-02 06:00:00,2020-08-02,29.6,74.11,0.0,Overcast
2020-08-02 07:00:00,2020-08-02,29.5,75.89,0.0,Overcast
2020-08-02 08:00:00,2020-08-02,31.9,67.75,0.0,Overcast
2020-08-02 09:00:00,2020-08-02,29.8,77.3,0.0,Partially cloudy
2020-08-02 10:00:00,2020-08-02,31.3,70.94,0.0,Partially cloudy
2020-08-02 11:00:00,2020-08-02,35.6,55.09,0.0,Overcast
2020-08-02 12:00:00,2020-08-02,32.2,69.85,0.0,Partially cloudy
2020-08-02 13:00:00,2020-08-02,33.0,67.57,0.0,Partially cloudy
2020-08-02 14:00:00,2020-08-02,36.7,50.33,0.0,Overcast
2020-08-02 15:00:00,2020-08-02,34.0,65.03,0.0,Overcast
2020-08-02 16:00:00,2020-08-02,34.0,66.58,0.0,Overcast
2020-08-02 17:00:00,2020-08-02,34.7,59.3,0.0,Overcast
2020-08-02 18:00:00,2020-08-02,32.9,71.23,0.0,Overcast
2020-08-02 19:00:00,2020-08-02,32.7,72.89,0.0,Overcast
2020-08-02 20:00:00,2020-08-02,31.1,83.14,0.0,Overcast
2020-08-02 21:00:00,2020-08-02,32.0,75.38,0.0,Partially cloudy
2020-08-02 22:00:00,2020-08-02,31.3,76.17,0.0,Partially cloudy
2020-08-02 23:00:00,2020-08-02,29.4,93.28,0.0,Partially cloudy
2020-08-03 00:00:00,2020-08-03,30.6,72.96,0.0,Overcast
2020-08-03 01:00:00,2020-08-03,30.0,73.3,0.0,Overcast
2020-08-03 02:00:00,2020-08-03,28.9,81.43,0.0,Partially cloudy
2020-08-03 03:00:00,2020-08-03,29.3,75.4,0.0,Partially cloudy
2020-08-03 04:00:00,2020-08-03,28.5,79.93,0.0,Partially cloudy
2020-08-03 05:00:00,2020-08-03,26.9,92.61,0.0,Partially cloudy
2020-08-03 06:00:00,2020-08-03,29.2,77.21,0.0,Partially cloudy
2020-08-03 07:00:00,2020-08-03,29.3,78.62,0.0,Partially cloudy
2020-08-03 08:00:00,2020-08-03,32.2,68.62,0.0,Partially cloudy
2020-08-03 09:00:00,2020-08-03,30.0,76.42,0.0,Partially cloudy
2020-08-03 10:00:00,2020-08-03,31.4,69.29,0.0,Partially cloudy
2020-08-03 11:00:00,2020-08-03,34.9,57.26,0.0,Partially cloudy
2020-08-03 12:00:00,2020-08-03,32.6,66.3,0.0,Partially cloudy
2020-08-03 13:00:00,2020-08-03,33.4,63.76,0.0,Partially cloudy
2020-08-03 14:00:00,2020-08-03,36.6,55.98,0.0,Clear
2020-08-03 15:00:00,2020-08-03,33.7,63.07,0.0,Clear
2020-08-03 16:00:00,2020-08-03,33.4,64.52,0.0,Clear
2020-08-03 17:00:00,2020-08-03,34.4,58.88,0.0,Clear
2020-08-03 18:00:00,2020-08-03,31.7,73.15,0.0,Clear
2020-08-03 19:00:00,2020-08-03,30.9,75.21,0.0,Clear
2020-08-03 20:00:00,2020-08-03,31.2,76.6,0.0,Clear
2020-08-03 21:00:00,2020-08-03,30.2,76.9,0.0,Clear
2020-08-03 22:00:00,2020-08-03,29.4,79.58,0.0,Clear
2020-08-03 23:00:00,2020-08-03,29.4,78.17,0.0,Clear
2020-08-04 00:00:00,2020-08-04,29.2,79.55,0.0,Clear
2020-08-04 01:00:00,2020-08-04,28.6,83.85,0.0,Clear
2020-08-04 02:00:00,2020-08-04,28.1,83.79,0.0,Clear
2020-08-04 03:00:00,2020-08-04,28.2,85.31,0.0,Clear
2020-08-04 04:00:00,2020-08-04,28.0,86.31,0.0,Clear
2020-08-04 05:00:00,2020-08-04,27.4,91.54,0.0,Partially cloudy
2020-08-04 06:00:00,2020-08-04,28.7,83.36,0.0,Partially cloudy
2020-08-04 07:00:00,2020-08-04,28.8,82.88,0.0,Partially cloudy
2020-08-04 08:00:00,2020-08-04,29.9,77.78,0.0,Partially cloudy
2020-08-04 09:00:00,2020-08-04,29.6,80.08,0.0,Overcast
2020-08-04 10:00:00,2020-08-04,30.7,74.73,0.0,Overcast
2020-08-04 11:00:00,2020-08-04,31.2,74.37,0.0,Overcast
2020-08-04 12:00:00,2020-08-04,31.0,74.78,0.1,"Rain, Overcast"
2020-08-04 13:00:00,2020-08-04,31.0,74.78,0.1,"Rain, Overcast"
2020-08-04 14:00:00,2020-08-04,32.6,67.09,0.0,Overcast
2020-08-04 15:00:00,2020-08-04,31.1,74.36,0.0,Partially cloudy
2020-08-04 16:00:00,2020-08-04,30.7,75.62,0.0,Partially cloudy
2020-08-04 17:00:00,2020-08-04,31.2,70.5,0.0,Partially cloudy
2020-08-04 18:00:00,2020-08-04,28.8,84.37,0.1,"Rain, Partially cloudy"
2020-08-04 19:00:00,2020-08-04,28.5,84.84,0.1,"Rain, Partially cloudy"
2020-08-04 20:00:00,2020-08-04,29.2,79.08,0.0,Partially cloudy
2020-08-04 21:00:00,2020-08-04,28.0,87.34,0.5,"Rain, Partially cloudy"
2020-08-04 22:00:00,2020-08-04,27.5,90.47,1.1,"Rain, Partially cloudy"
2020-08-04 23:00:00,2020-08-04,29.2,80.98,0.0,Overcast
2020-08-05 00:00:00,2020-08-05,27.4,90.46,2.6,"Rain, Overcast"
2020-08-05 01:00:00,2020-08-05,27.1,93.17,4.3,"Rain, Overcast"
2020-08-05 02:00:00,2020-08-05,28.6,85.35,0.0,Overcast
2020-08-05 03:00:00,2020-08-05,27.0,94.83,1.2,"Rain, Partially cloudy"
2020-08-05 04:00:00,2020-08-05,27.0,94.27,0.9,"Rain, Partially cloudy"
2020-08-05 05:00:00,2020-08-05,28.2,94.32,0.0,Partially cloudy
2020-08-05 06:00:00,2020-08-05,27.9,89.96,0.1,"Rain, Partially cloudy"
2020-08-05 07:00:00,2020-08-05,28.0,91.04,0.2,"Rain, Partially cloudy"
2020-08-05 08:00:00,2020-08-05,31.1,77.49,0.0,Partially cloudy
2020-08-05 09:00:00,2020-08-05,28.4,90.53,1.3,Rain
2020-08-05 10:00:00,2020-08-05,29.9,83.5,0.1,Rain
2020-08-05 11:00:00,2020-08-05,34.4,65.11,0.0,Clear
2020-08-05 12:00:00,2020-08-05,31.6,79.41,0.0,Partially cloudy
2020-08-05 13:00:00,2020-08-05,33.3,72.99,0.0,Partially cloudy
2020-08-05 14:00:00,2020-08-05,37.1,55.12,0.0,Partially cloudy
2020-08-05 15:00:00,2020-08-05,32.4,75.44,0.0,Partially cloudy
2020-08-05 16:00:00,2020-08-05,32.5,75.46,0.0,Partially cloudy
2020-08-05 17:00:00,2020-08-05,36.4,56.6,0.0,Overcast
2020-08-05 18:00:00,2020-08-05,32.5,74.58,0.0,Overcast
2020-08-05 19:00:00,2020-08-05,32.3,74.99,0.0,Overcast
2020-08-05 20:00:00,2020-08-05,33.1,70.02,0.0,Partially cloudy
2020-08-05 21:00:00,2020-08-05,31.9,75.81,0.0,Overcast
2020-08-05 22:00:00,2020-08-05,31.4,78.45,0.0,Overcast
2020-08-05 23:00:00,2020-08-05,31.2,77.97,0.0,Overcast
2020-08-06 00:00:00,2020-08-06,31.0,80.73,0.0,Overcast
2020-08-06 01:00:00,2020-08-06,30.5,82.59,0.0,Overcast
2020-08-06 02:00:00,2020-08-06,31.4,69.29,0.0,Overcast
2020-08-06 03:00:00,2020-08-06,30.2,83.53,0.0,Overcast
2020-08-06 04:00:00,2020-08-06,30.0,84.49,0.0,Overcast
2020-08-06 05:00:00,2020-08-06,30.6,71.67,0.0,Overcast
2020-08-06 06:00:00,2020-08-06,30.2,83.04,0.0,Overcast
2020-08-06 07:00:00,2020-08-06,30.4,82.09,0.0,Overcast
2020-08-06 08:00:00,2020-08-06,31.2,67.21,0.0,Overcast
2020-08-06 09:00:00,2020-08-06,30.9,79.78,0.0,Overcast
2020-08-06 10:00:00,2020-08-06,32.2,73.23,0.0,Overcast
2020-08-06 11:00:00,2020-08-06,34.2,57.44,0.0,Overcast
2020-08-06 12:00:00,2020-08-06,32.3,73.25,0.3,"Rain, Overcast"
2020-08-06 13:00:00,2020-08-06,32.0,73.63,1.9,"Rain, Overcast"
2020-08-06 14:00:00,2020-08-06,34.1,58.11,0.0,Overcast
2020-08-06 15:00:00,2020-08-06,32.6,70.76,0.1,"Rain, Overcast"
2020-08-06 16:00:00,2020-08-06,32.3,72.82,0.0,Overcast
2020-08-06 17:00:00,2020-08-06,33.4,61.16,0.0,Overcast
2020-08-06 18:00:00,2020-08-06,31.8,77.59,0.0,Overcast
2020-08-06 19:00:00,2020-08-06,31.7,78.04,0.0,Overcast
2020-08-06 20:00:00,2020-08-06,30.4,79.24,0.0,Partially cloudy
2020-08-06 21:00:00,2020-08-06,31.6,78.48,0.0,Overcast
2020-08-06 22:00:00,2020-08-06,31.3,80.77,0.0,Overcast
2020-08-06 23:00:00,2020-08-06,29.9,83.01,0.0,Overcast
2020-08-07 00:00:00,2020-08-07,31.0,81.21,0.0,Overcast
2020-08-07 01:00:00,2020-08-07,30.6,83.57,0.0,Overcast
2020-08-07 02:00:00,2020-08-07,29.7,81.53,0.0,Overcast
2020-08-07 03:00:00,2020-08-07,30.5,83.56,0.0,Overcast
2020-08-07 04:00:00,2020-08-07,30.4,83.06,0.0,Overcast
2020-08-07 05:00:00,2020-08-07,29.9,73.72,0.0,Overcast
2020-08-07 06:00:00,2020-08-07,30.5,79.73,0.0,Overcast
2020-08-07 07:00:00,2020-08-07,30.7,79.75,0.0,Overcast
2020-08-07 08:00:00,2020-08-07,30.9,69.2,0.0,Overcast
2020-08-07 09:00:00,2020-08-07,31.2,77.51,0.0,Overcast
2020-08-07 10:00:00,2020-08-07,32.4,72.41,0.0,Overcast
2020-08-07 11:00:00,2020-08-07,34.9,56.25,0.0,Overcast
2020-08-07 12:00:00,2020-08-07,33.2,68.41,0.1,"Rain, Overcast"
