datetime,date,temp,humidity,precip,conditions
2020-08-07 13:00:00,2020-08-07,33.1,67.99,1.1,"Rain, Overcast"
2020-08-07 14:00:00,2020-08-07,35.4,54.06,0.0,Overcast
2020-08-07 15:00:00,2020-08-07,33.4,64.9,0.0,Overcast
2020-08-07 16:00:00,2020-08-07,33.0,69.18,0.2,"Rain, Overcast"
2020-08-07 17:00:00,2020-08-07,33.4,64.9,0.0,Overcast
2020-08-07 18:00:00,2020-08-07,30.2,79.69,0.1,"Rain, Overcast"
2020-08-07 19:00:00,2020-08-07,30.3,77.84,0.0,Overcast
2020-08-07 20:00:00,2020-08-07,32.1,65.8,0.0,Overcast
2020-08-07 21:00:00,2020-08-07,30.5,77.41,0.0,Overcast
2020-08-07 22:00:00,2020-08-07,30.4,78.31,0.0,Overcast
2020-08-07 23:00:00,2020-08-07,31.2,69.25,0.0,Overcast
2020-08-08 00:00:00,2020-08-08,30.1,81.1,0.0,Overcast
2020-08-08 01:00:00,2020-08-08,29.7,84.46,0.0,Overcast
2020-08-08 02:00:00,2020-08-08,29.7,76.83,0.0,Overcast
2020-08-08 03:00:00,2020-08-08,29.3,84.92,0.1,"Rain, Overcast"
2020-08-08 04:00:00,2020-08-08,28.8,85.88,0.1,"Rain, Overcast"
2020-08-08 05:00:00,2020-08-08,30.6,69.56,0.0,Overcast
2020-08-08 06:00:00,2020-08-08,28.9,83.38,0.7,"Rain, Overcast"
2020-08-08 07:00:00,2020-08-08,28.9,83.38,0.3,"Rain, Overcast"
2020-08-08 08:00:00,2020-08-08,31.1,70.91,0.0,Overcast
2020-08-08 09:00:00,2020-08-08,29.2,83.91,0.4,"Rain, Overcast"
2020-08-08 10:00:00,2020-08-08,29.2,82.44,0.4,"Rain, Overcast"
2020-08-08 11:00:00,2020-08-08,29.2,77.68,0.0,Overcast
2020-08-08 12:00:00,2020-08-08,29.5,80.54,0.2,"Rain, Overcast"
2020-08-08 13:00:00,2020-08-08,30.2,79.69,0.3,"Rain, Overcast"
2020-08-08 14:00:00,2020-08-08,30.7,81.65,0.0,Overcast
2020-08-08 15:00:00,2020-08-08,31.0,79.32,0.2,"Rain, Overcast"
2020-08-08 16:00:00,2020-08-08,31.5,81.27,0.2,"Rain, Overcast"
2020-08-08 17:00:00,2020-08-08,33.1,66.0,0.0,Overcast
2020-08-08 18:00:00,2020-08-08,31.0,81.21,0.0,Overcast
2020-08-08 19:00:00,2020-08-08,30.8,83.11,0.0,Overcast
2020-08-08 20:00:00,2020-08-08,30.7,77.89,0.0,Overcast
2020-08-08 21:00:00,2020-08-08,31.1,80.75,0.0,Overcast
2020-08-08 22:00:00,2020-08-08,31.2,80.29,0.0,Overcast
2020-08-08 23:00:00,2020-08-08,30.6,73.83,0.0,Overcast
2020-08-09 00:00:00,2020-08-09,30.8,81.18,0.0,Overcast
2020-08-09 01:00:00,2020-08-09,30.3,83.54,0.0,Overcast
2020-08-09 02:00:00,2020-08-09,30.2,75.55,0.0,Overcast
2020-08-09 03:00:00,2020-08-09,29.9,83.5,0.0,Overcast
2020-08-09 04:00:00,2020-08-09,29.9,83.01,0.0,Overcast
2020-08-09 05:00:00,2020-08-09,29.4,81.49,0.0,Overcast
2020-08-09 06:00:00,2020-08-09,30.1,80.14,0.0,Overcast
2020-08-09 07:00:00,2020-08-09,30.3,80.64,0.0,Overcast
2020-08-09 08:00:00,2020-08-09,31.7,71.44,0.0,Overcast
2020-08-09 09:00:00,2020-08-09,30.5,81.62,0.0,Overcast
2020-08-09 10:00:00,2020-08-09,31.6,77.57,0.0,Overcast
2020-08-09 11:00:00,2020-08-09,33.1,66.79,0.0,Overcast
2020-08-09 12:00:00,2020-08-09,33.0,74.66,0.0,Overcast
2020-08-09 13:00:00,2020-08-09,33.6,71.35,0.0,Overcast
2020-08-09 14:00:00,2020-08-09,35.2,56.32,0.0,Partially cloudy
2020-08-09 15:00:00,2020-08-09,32.6,73.73,0.0,Partially cloudy
2020-08-09 16:00:00,2020-08-09,32.3,78.58,0.0,Overcast
2020-08-09 17:00:00,2020-08-09,30.4,84.04,0.0,Overcast
2020-08-09 18:00:00,2020-08-09,31.6,79.41,0.0,Overcast
2020-08-09 19:00:00,2020-08-09,30.8,82.62,0.0,Overcast
2020-08-09 20:00:00,2020-08-09,27.1,97.68,10.0,"Rain, Overcast"
2020-08-09 21:00:00,2020-08-09,29.4,88.5,0.0,Overcast
2020-08-09 22:00:00,2020-08-09,29.2,89.53,0.0,Overcast
2020-08-09 23:00:00,2020-08-09,27.6,100.0,0.0,Overcast
2020-08-10 00:00:00,2020-08-10,28.9,88.98,0.0,Overcast
2020-08-10 01:00:00,2020-08-10,28.4,91.06,0.0,Overcast
2020-08-10 02:00:00,2020-08-10,27.7,98.26,0.0,Overcast
2020-08-10 03:00:00,2020-08-10,28.6,88.96,0.0,Partially cloudy
2020-08-10 04:00:00,2020-08-10,28.7,88.97,0.0,Partially cloudy
2020-08-10 05:00:00,2020-08-10,27.7,94.3,0.0,Partially cloudy
2020-08-10 06:00:00,2020-08-10,29.7,86.47,0.0,Overcast
2020-08-10 07:00:00,2020-08-10,29.8,86.99,0.0,Overcast
2020-08-10 08:00:00,2020-08-10,28.2,91.59,0.3,"Rain, Overcast"
2020-08-10 09:00:00,2020-08-10,28.8,85.37,0.0,Partially cloudy
2020-08-10 10:00:00,2020-08-10,29.1,84.9,0.0,Overcast
2020-08-10 11:00:00,2020-08-10,29.4,81.49,0.0,Overcast
2020-08-10 12:00:00,2020-08-10,30.0,84.0,0.0,Overcast
2020-08-10 13:00:00,2020-08-10,30.2,82.55,0.0,Overcast
2020-08-10 14:00:00,2020-08-10,27.1,88.84,5.0,"Rain, Overcast"
2020-08-10 15:00:00,2020-08-10,30.9,80.25,0.0,Overcast
2020-08-10 16:00:00,2020-08-10,29.6,85.45,0.0,Overcast
2020-08-10 17:00:00,2020-08-10,28.2,83.8,0.0,Overcast
2020-08-10 18:00:00,2020-08-10,28.1,90.51,0.0,Overcast
2020-08-10 19:00:00,2020-08-10,27.1,92.62,0.0,Overcast
2020-08-10 20:00:00,2020-08-10,27.1,94.84,0.0,Overcast
2020-08-10 21:00:00,2020-08-10,26.9,92.06,0.0,Overcast
2020-08-10 22:00:00,2020-08-10,26.5,94.25,0.0,Overcast
2020-08-10 23:00:00,2020-08-10,26.9,95.96,0.0,Overcast
2020-08-11 00:00:00,2020-08-11,26.8,92.6,0.0,Overcast
2020-08-11 01:00:00,2020-08-11,26.8,94.26,0.0,Overcast
2020-08-11 02:00:00,2020-08-11,26.2,98.24,0.4,"Rain, Overcast"
2020-08-11 03:00:00,2020-08-11,26.9,94.27,0.0,Overcast
2020-08-11 04:00:00,2020-08-11,26.8,95.39,0.0,Overcast
2020-08-11 05:00:00,2020-08-11,26.4,98.83,0.0,Overcast
2020-08-11 06:00:00,2020-08-11,28.4,88.94,0.0,Partially cloudy
2020-08-11 07:00:00,2020-08-11,28.5,89.48,0.0,Partially cloudy
2020-08-11 08:00:00,2020-08-11,29.6,80.55,0.0,Partially cloudy
2020-08-11 09:00:00,2020-08-11,29.2,87.45,0.0,Partially cloudy
2020-08-11 10:00:00,2020-08-11,30.8,79.3,0.0,Partially cloudy
2020-08-11 11:00:00,2020-08-11,33.2,67.6,0.0,Partially cloudy
2020-08-11 12:00:00,2020-08-11,32.0,73.63,0.0,Partially cloudy
2020-08-11 13:00:00,2020-08-11,32.9,69.16,0.0,Partially cloudy
2020-08-11 14:00:00,2020-08-11,35.4,62.69,0.0,Clear
2020-08-11 15:00:00,2020-08-11,33.5,67.66,0.0,Clear
2020-08-11 16:00:00,2020-08-11,33.3,68.83,0.0,Clear
2020-08-11 17:00:00,2020-08-11,34.4,69.04,0.0,Clear
2020-08-11 18:00:00,2020-08-11,32.4,74.57,0.0,Partially cloudy
2020-08-11 19:00:00,2020-08-11,31.8,76.69,0.0,Partially cloudy
2020-08-11 20:00:00,2020-08-11,27.6,93.19,11.0,"Rain, Partially cloudy"
2020-08-11 21:00:00,2020-08-11,31.1,80.27,0.0,Overcast
2020-08-11 22:00:00,2020-08-11,30.9,80.72,0.0,Partially cloudy
2020-08-11 23:00:00,2020-08-11,28.9,93.25,0.0,Partially cloudy
2020-08-12 00:00:00,2020-08-12,30.9,74.32,0.0,Overcast
2020-08-12 01:00:00,2020-08-12,30.4,74.68,0.0,Overcast
2020-08-12 02:00:00,2020-08-12,28.2,89.98,0.0,Partially cloudy
2020-08-12 03:00:00,2020-08-12,29.9,75.05,0.0,Overcast
2020-08-12 04:00:00,2020-08-12,29.5,74.99,0.0,Overcast
2020-08-12 05:00:00,2020-08-12,26.4,85.13,0.0,Overcast
2020-08-12 06:00:00,2020-08-12,30.3,67.85,0.0,Partially cloudy
2020-08-12 07:00:00,2020-08-12,30.1,69.88,0.0,Partially cloudy
2020-08-12 08:00:00,2020-08-12,31.2,62.15,0.0,Partially cloudy
2020-08-12 09:00:00,2020-08-12,30.4,71.2,0.0,Partially cloudy
2020-08-12 10:00:00,2020-08-12,31.5,66.08,0.0,Partially cloudy
2020-08-12 11:00:00,2020-08-12,34.1,53.1,0.0,Partially cloudy
2020-08-12 12:00:00,2020-08-12,32.3,63.91,0.0,Overcast
2020-08-12 13:00:00,2020-08-12,33.0,62.17,0.0,Partially cloudy
2020-08-12 14:00:00,2020-08-12,33.6,57.99,0.0,Partially cloudy
2020-08-12 15:00:00,2020-08-12,33.8,59.09,0.0,Partially cloudy
2020-08-12 16:00:00,2020-08-12,33.8,58.74,0.0,Partially cloudy
2020-08-12 17:00:00,2020-08-12,33.7,53.32,0.0,Partially cloudy
2020-08-12 18:00:00,2020-08-12,32.7,67.11,0.0,Partially cloudy
2020-08-12 19:00:00,2020-08-12,32.4,69.48,0.0,Partially cloudy
2020-08-12 20:00:00,2020-08-12,31.4,57.83,0.0,Partially cloudy
2020-08-12 21:00:00,2020-08-12,32.1,71.09,0.0,Partially cloudy
2020-08-12 22:00:00,2020-08-12,31.5,73.98,0.0,Clear
2020-08-12 23:00:00,2020-08-12,26.9,86.21,0.0,Clear
2020-08-13 00:00:00,2020-08-13,31.2,75.26,0.0,Partially cloudy
2020-08-13 01:00:00,2020-08-13,30.7,78.35,0.0,Partially cloudy
2020-08-13 02:00:00,2020-08-13,26.2,91.47,0.0,Partially cloudy
2020-08-13 03:00:00,2020-08-13,30.2,80.63,0.0,Clear
2020-08-13 04:00:00,2020-08-13,29.8,82.99,0.0,Clear
2020-08-13 05:00:00,2020-08-13,25.4,95.91,0.0,Partially cloudy
2020-08-13 06:00:00,2020-08-13,30.9,76.1,0.0,Partially cloudy
2020-08-13 07:00:00,2020-08-13,31.1,76.59,0.0,Partially cloudy
2020-08-13 08:00:00,2020-08-13,32.6,57.76,0.0,Partially cloudy
2020-08-13 09:00:00,2020-08-13,31.6,74.88,0.0,Partially cloudy
2020-08-13 10:00:00,2020-08-13,33.1,67.19,0.0,Clear
2020-08-13 11:00:00,2020-08-13,34.6,50.1,0.0,Clear
2020-08-13 12:00:00,2020-08-13,33.8,63.46,0.0,Clear
2020-08-13 13:00:00,2020-08-13,34.8,58.97,0.0,Clear
2020-08-13 14:00:00,2020-08-13,35.9,51.04,0.0,Clear
2020-08-13 15:00:00,2020-08-13,35.2,57.33,0.0,Partially cloudy
2020-08-13 16:00:00,2020-08-13,35.2,57.33,0.0,Partially cloudy
2020-08-13 17:00:00,2020-08-13,35.9,51.04,0.0,Clear
2020-08-13 18:00:00,2020-08-13,34.1,63.15,0.0,Clear
2020-08-13 19:00:00,2020-08-13,33.5,66.48,0.0,Clear
2020-08-13 20:00:00,2020-08-13,32.4,60.93,0.0,Partially cloudy
2020-08-13 21:00:00,2020-08-13,32.5,73.71,0.0,Clear
2020-08-13 22:00:00,2020-08-13,31.9,78.06,0.0,Clear
2020-08-13 23:00:00,2020-08-13,30.9,71.72,0.0,Partially cloudy
2020-08-14 00:00:00,2020-08-14,31.4,80.78,0.0,Partially cloudy
2020-08-14 01:00:00,2020-08-14,30.7,84.08,0.0,Overcast
2020-08-14 02:00:00,2020-08-14,29.9,69.01,0.0,Overcast
2020-08-14 03:00:00,2020-08-14,30.2,84.52,0.0,Overcast
2020-08-14 04:00:00,2020-08-14,29.6,85.96,0.0,Overcast
2020-08-14 05:00:00,2020-08-14,27.6,78.86,0.0,Overcast
2020-08-14 06:00:00,2020-08-14,30.8,77.45,0.0,Overcast
2020-08-14 07:00:00,2020-08-14,31.4,77.08,0.0,Overcast
2020-08-14 08:00:00,2020-08-14,32.6,56.72,0.0,Overcast
2020-08-14 09:00:00,2020-08-14,32.1,72.36,0.0,Overcast
2020-08-14 10:00:00,2020-08-14,33.6,61.93,0.0,Overcast
2020-08-14 11:00:00,2020-08-14,35.4,50.0,0.0,Overcast
2020-08-14 12:00:00,2020-08-14,34.3,58.5,0.0,Overcast
2020-08-14 13:00:00,2020-08-14,35.0,54.61,0.0,Overcast
2020-08-14 14:00:00,2020-08-14,36.4,49.36,0.0,Overcast
2020-08-14 15:00:00,2020-08-14,35.0,54.61,0.0,Overcast
2020-08-14 16:00:00,2020-08-14,35.0,56.61,0.0,Overcast
2020-08-14 17:00:00,2020-08-14,35.9,51.66,0.0,Overcast
2020-08-14 18:00:00,2020-08-14,33.9,64.24,0.0,Overcast
2020-08-14 19:00:00,2020-08-14,33.3,64.5,0.0,Partially cloudy
2020-08-14 20:00:00,2020-08-14,30.4,80.66,0.0,Partially cloudy
2020-08-14 21:00:00,2020-08-14,33.0,65.98,0.0,Partially cloudy
2020-08-14 22:00:00,2020-08-14,32.2,71.1,0.0,Clear
2020-08-14 23:00:00,2020-08-14,29.2,86.43,0.0,Clear
2020-08-15 00:00:00,2020-08-15,31.6,75.76,0.0,Clear
2020-08-15 01:00:00,2020-08-15,31.0,78.86,0.0,Partially cloudy
2020-08-15 02:00:00,2020-08-15,27.7,89.95,0.0,Clear
2020-08-15 03:00:00,2020-08-15,30.7,80.22,0.0,Clear
2020-08-15 04:00:00,2020-08-15,30.2,82.55,0.0,Clear
2020-08-15 05:00:00,2020-08-15,26.7,94.26,0.0,Clear
2020-08-15 06:00:00,2020-08-15,31.4,74.4,0.0,Clear
2020-08-15 07:00:00,2020-08-15,31.6,75.32,0.0,Clear
2020-08-15 08:00:00,2020-08-15,33.1,68.79,0.0,Clear
2020-08-15 09:00:00,2020-08-15,31.7,74.89,0.0,Clear
2020-08-15 10:00:00,2020-08-15,33.2,66.81,0.0,Clear
2020-08-15 11:00:00,2020-08-15,36.4,53.35,0.0,Clear
2020-08-15 12:00:00,2020-08-15,33.7,66.52,0.0,Partially cloudy
2020-08-15 13:00:00,2020-08-15,34.7,61.44,0.0,Partially cloudy
2020-08-15 14:00:00,2020-08-15,37.2,49.56,0.0,Clear
2020-08-15 15:00:00,2020-08-15,35.4,57.72,0.0,Clear
2020-08-15 16:00:00,2020-08-15,35.2,57.67,0.0,Clear
2020-08-15 17:00:00,2020-08-15,36.2,52.98,0.0,Clear
2020-08-15 18:00:00,2020-08-15,33.4,65.29,0.0,Clear
2020-08-15 19:00:00,2020-08-15,32.7,67.51,0.0,Partially cloudy
2020-08-15 20:00:00,2020-08-15,31.9,74.92,0.0,Partially cloudy
2020-08-15 21:00:00,2020-08-15,31.4,75.29,0.0,Partially cloudy
2020-08-15 22:00:00,2020-08-15,30.5,78.79,0.0,Partially cloudy
2020-08-15 23:00:00,2020-08-15,29.6,82.0,0.0,Partially cloudy
2020-08-16 00:00:00,2020-08-16,30.7,75.62,0.0,Partially cloudy
2020-08-16 01:00:00,2020-08-16,30.3,76.46,0.0,Clear
2020-08-16 02:00:00,2020-08-16,28.7,92.7,0.0,Clear
2020-08-16 03:00:00,2020-08-16,29.9,75.05,0.0,Clear
2020-08-16 04:00:00,2020-08-16,29.2,77.68,0.0,Clear
2020-08-16 05:00:00,2020-08-16,27.9,94.31,0.0,Clear
2020-08-16 06:00:00,2020-08-16,30.0,71.99,0.0,Clear
2020-08-16 07:00:00,2020-08-16,30.1,73.31,0.0,Clear
2020-08-16 08:00:00,2020-08-16,32.7,70.77,0.0,Clear
2020-08-16 09:00:00,2020-08-16,30.4,75.13,0.0,Clear
2020-08-16 10:00:00,2020-08-16,32.1,68.2,0.0,Clear
2020-08-16 11:00:00,2020-08-16,36.1,52.02,0.0,Clear
2020-08-16 12:00:00,2020-08-16,33.2,67.21,0.0,Clear
2020-08-16 13:00:00,2020-08-16,34.4,62.47,0.0,Clear
2020-08-16 14:00:00,2020-08-16,36.2,52.98,0.0,Clear
2020-08-16 15:00:00,2020-08-16,35.1,60.45,0.0,Clear
2020-08-16 16:00:00,2020-08-16,35.3,60.14,0.0,Clear
2020-08-16 17:00:00,2020-08-16,37.4,47.01,0.0,Clear
2020-08-16 18:00:00,2020-08-16,33.7,66.91,0.0,Clear
2020-08-16 19:00:00,2020-08-16,33.3,66.83,0.0,Clear
2020-08-16 20:00:00,2020-08-16,28.2,70.81,2.0,"Rain, Partially cloudy"
2020-08-16 21:00:00,2020-08-16,32.4,69.07,0.0,Clear
2020-08-16 22:00:00,2020-08-16,31.0,77.94,0.0,Clear
2020-08-16 23:00:00,2020-08-16,26.4,88.79,0.0,Clear
2020-08-17 00:00:00,2020-08-17,30.3,80.17,0.0,Clear
2020-08-17 01:00:00,2020-08-17,29.7,81.05,0.0,Clear
2020-08-17 02:00:00,2020-08-17,25.9,94.23,0.0,Clear
2020-08-17 03:00:00,2020-08-17,29.4,80.05,0.0,Clear
2020-08-17 04:00:00,2020-08-17,29.0,80.96,0.0,Clear
2020-08-17 05:00:00,2020-08-17,25.9,98.82,0.0,Clear
2020-08-17 06:00:00,2020-08-17,30.0,72.42,0.0,Clear
2020-08-17 07:00:00,2020-08-17,30.0,73.3,0.0,Clear
2020-08-17 08:00:00,2020-08-17,31.4,73.97,0.0,Clear
2020-08-17 09:00:00,2020-08-17,30.3,72.91,0.0,Clear
2020-08-17 10:00:00,2020-08-17,31.9,66.16,0.0,Clear
2020-08-17 11:00:00,2020-08-17,35.6,51.89,0.0,Clear
2020-08-17 12:00:00,2020-08-17,32.8,64.78,0.0,Clear
2020-08-17 13:00:00,2020-08-17,33.8,59.44,0.0,Clear
2020-08-17 14:00:00,2020-08-17,36.6,46.81,0.0,Clear
2020-08-17 15:00:00,2020-08-17,34.7,55.86,0.0,Clear
2020-08-17 16:00:00,2020-08-17,34.5,56.49,0.0,Clear
2020-08-17 17:00:00,2020-08-17,35.2,49.05,0.0,Clear
2020-08-17 18:00:00,2020-08-17,32.5,68.27,0.0,Clear
2020-08-17 19:00:00,2020-08-17,31.7,73.15,0.0,Clear
2020-08-17 20:00:00,2020-08-17,31.4,76.18,0.0,Clear
2020-08-17 21:00:00,2020-08-17,30.5,77.87,0.0,Clear
2020-08-17 22:00:00,2020-08-17,29.7,79.62,0.0,Clear
2020-08-17 23:00:00,2020-08-17,30.1,84.01,0.0,Clear
